soilMoisture,temperature,airMoisture,activatePump
33,22,70,TRUE
93,20,77,FALSE
47,18,88,TRUE
100,17,92,FALSE
79,17,91,FALSE
65,16,95,FALSE
43,16,96,TRUE
42,17,92,TRUE
67,16,94,FALSE
85,16,94,FALSE
15,15,97,TRUE
61,17,91,FALSE
33,21,76,TRUE
29,25,62,TRUE
48,27,55,TRUE
37,30,47,TRUE
51,31,39,TRUE
31,31,38,TRUE
47,32,37,TRUE
43,33,36,TRUE
46,32,38,TRUE
34,31,42,TRUE
71,26,54,TRUE
38,24,62,TRUE
71,22,70,FALSE
100,18,88,FALSE
79,17,91,FALSE
77,16,96,FALSE
69,16,94,FALSE
45,15,97,TRUE
73,21,76,FALSE
77,27,55,TRUE
38,31,39,TRUE
54,32,37,TRUE
77,32,38,TRUE
22,26,54,TRUE
24,24,62,TRUE
88,23,68,FALSE
88,21,76,FALSE
30,21,79,TRUE
73,21,78,FALSE
35,20,83,TRUE
43,26,66,TRUE
50,30,51,TRUE
98,33,44,TRUE
66,34,41,TRUE
36,33,40,TRUE
81,28,53,TRUE
23,22,70,TRUE
67,17,92,FALSE
80,16,96,FALSE
25,16,94,TRUE
15,21,76,TRUE
66,30,47,TRUE
12,32,37,TRUE
89,31,42,TRUE
39,24,62,TRUE
55,22,72,FALSE
35,21,79,TRUE
83,20,81,FALSE
77,26,66,TRUE
24,32,47,TRUE
97,34,41,TRUE
85,31,44,TRUE
42,24,69,TRUE
54,23,76,FALSE
70,22,91,FALSE
72,20,97,FALSE
94,24,87,FALSE
42,30,52,TRUE
37,33,44,TRUE
24,32,47,TRUE
16,22,70,TRUE
36,17,91,TRUE
69,16,94,FALSE
96,21,76,FALSE
89,31,39,TRUE
63,32,38,TRUE
82,24,62,FALSE
40,21,76,TRUE
17,21,78,TRUE
29,26,66,TRUE
79,33,44,TRUE
57,33,40,TRUE
70,24,69,FALSE
74,24,73,FALSE
18,21,96,TRUE
22,24,87,TRUE
92,32,48,TRUE
47,33,41,TRUE
97,24,74,FALSE
63,23,82,FALSE
37,22,83,TRUE
73,27,64,TRUE
53,33,43,TRUE
29,34,41,TRUE
97,22,70,FALSE
99,16,95,FALSE
78,15,97,FALSE
43,30,47,TRUE
13,32,38,TRUE
39,23,68,TRUE
98,21,79,FALSE
100,23,77,FALSE
79,33,44,TRUE
21,31,44,TRUE
35,23,76,TRUE
91,22,91,FALSE
20,24,87,TRUE
42,33,45,TRUE
85,27,60,TRUE
95,23,79,FALSE
20,22,83,TRUE
28,28,60,TRUE
63,35,38,TRUE
89,27,63,TRUE
63,23,78,FALSE
30,21,89,TRUE
94,24,90,FALSE
26,26,70,TRUE
24,22,70,TRUE
26,16,96,TRUE
30,21,76,TRUE
92,32,37,TRUE
33,24,62,TRUE
23,21,79,TRUE
36,26,66,TRUE
17,34,41,TRUE
80,24,69,FALSE
71,22,91,FALSE
80,24,87,FALSE
89,33,44,TRUE
28,24,74,TRUE
75,22,83,FALSE
81,27,64,TRUE
29,35,38,TRUE
18,27,61,TRUE
36,24,74,TRUE
53,23,89,FALSE
97,27,71,TRUE
18,21,88,TRUE
49,21,93,TRUE
50,23,82,FALSE
29,31,51,TRUE
62,22,70,FALSE
37,17,92,TRUE
42,27,55,TRUE
24,31,42,TRUE
46,21,76,TRUE
25,23,77,TRUE
48,34,41,TRUE
17,23,73,TRUE
24,21,96,TRUE
60,30,52,TRUE
35,27,60,TRUE
20,23,82,TRUE
49,27,64,TRUE
55,34,40,TRUE
93,24,74,FALSE
28,21,89,TRUE
17,27,69,TRUE
28,22,83,TRUE
64,21,93,FALSE
46,26,73,TRUE
56,31,50,TRUE
82,20,84,FALSE
56,17,93,FALSE
50,29,41,TRUE
99,22,70,FALSE
54,16,94,FALSE
68,31,39,TRUE
68,24,62,FALSE
95,21,78,FALSE
32,33,44,TRUE
53,24,69,FALSE
10,21,96,TRUE
61,32,48,TRUE
44,24,74,TRUE
43,22,83,TRUE
94,33,43,TRUE
26,27,61,TRUE
82,22,84,FALSE
68,27,69,TRUE
10,21,88,TRUE
30,20,96,TRUE
71,30,54,TRUE
82,23,73,FALSE
50,17,93,FALSE
57,29,43,TRUE
84,20,58,FALSE
20,16,76,TRUE
29,31,36,TRUE
42,22,70,TRUE
80,16,94,FALSE
59,32,37,TRUE
82,22,72,FALSE
19,26,66,TRUE
73,31,44,TRUE
57,22,91,FALSE
94,30,52,TRUE
30,24,74,TRUE
64,22,81,FALSE
77,35,38,TRUE
89,24,77,FALSE
50,23,89,FALSE
83,26,69,TRUE
11,21,93,TRUE
90,30,57,TRUE
28,23,73,TRUE
78,17,94,FALSE
100,30,38,TRUE
61,18,70,FALSE
44,24,57,TRUE
69,30,34,TRUE
34,19,70,TRUE
68,29,40,TRUE
20,22,70,TRUE
47,15,97,TRUE
60,32,38,TRUE
63,21,79,FALSE
91,33,44,TRUE
98,23,76,FALSE
94,24,87,FALSE
18,27,60,TRUE
14,22,83,TRUE
49,35,38,TRUE
16,23,78,TRUE
42,24,90,TRUE
14,21,88,TRUE
74,19,96,FALSE
59,31,50,TRUE
85,19,89,FALSE
98,29,43,TRUE
10,19,69,TRUE
21,24,57,TRUE
96,24,51,FALSE
22,18,74,TRUE
77,30,37,TRUE
48,21,67,TRUE
44,28,47,TRUE
45,22,70,TRUE
84,17,91,FALSE
69,26,54,TRUE
23,20,81,TRUE
16,33,40,TRUE
66,22,91,FALSE
84,33,44,TRUE
16,23,82,TRUE
35,33,43,TRUE
68,24,77,FALSE
42,24,90,TRUE
96,21,88,FALSE
94,23,82,FALSE
36,25,67,TRUE
100,17,93,FALSE
60,28,35,TRUE
52,16,76,FALSE
88,32,31,TRUE
52,19,70,FALSE
77,30,34,TRUE
92,21,67,FALSE
46,30,38,TRUE
40,22,61,TRUE
71,27,42,TRUE
17,22,70,TRUE
54,21,76,FALSE
100,24,62,FALSE
38,26,66,TRUE
65,24,69,FALSE
67,24,87,FALSE
73,24,74,FALSE
70,27,64,TRUE
39,27,61,TRUE
15,23,89,TRUE
81,21,88,FALSE
44,23,82,TRUE
95,23,73,FALSE
65,23,70,FALSE
54,20,58,FALSE
78,24,57,FALSE
84,21,57,FALSE
22,25,50,TRUE
44,22,56,TRUE
83,22,67,FALSE
40,23,57,TRUE
39,24,55,TRUE
71,22,51,FALSE
81,24,51,FALSE
93,22,70,FALSE
71,25,62,FALSE
43,23,68,TRUE
67,32,47,TRUE
69,24,73,FALSE
84,33,45,TRUE
36,22,83,TRUE
25,34,40,TRUE
39,22,84,TRUE
10,26,69,TRUE
75,19,96,FALSE
61,25,67,FALSE
85,23,70,FALSE
14,19,66,TRUE
70,29,43,TRUE
48,19,70,TRUE
13,30,35,TRUE
70,19,72,FALSE
77,32,33,TRUE
65,18,72,FALSE
23,31,25,TRUE
16,18,71,TRUE
95,24,51,FALSE
21,24,52,TRUE
75,22,70,FALSE
33,27,55,TRUE
10,21,76,TRUE
19,34,41,TRUE
67,21,96,FALSE
39,27,60,TRUE
69,27,64,TRUE
74,24,74,FALSE
15,27,69,TRUE
61,21,93,FALSE
88,31,50,TRUE
83,17,93,FALSE
69,20,58,FALSE
81,29,43,TRUE
77,19,70,FALSE
21,30,37,TRUE
46,17,81,TRUE
100,26,47,TRUE
89,24,55,FALSE
67,21,55,FALSE
83,32,26,TRUE
28,20,61,TRUE
71,35,26,TRUE
39,18,88,TRUE
36,22,70,TRUE
36,30,47,TRUE
99,21,79,FALSE
36,31,44,TRUE
35,24,87,TRUE
76,23,79,FALSE
40,35,38,TRUE
76,21,89,FALSE
91,21,88,FALSE
82,30,57,TRUE
57,19,89,FALSE
13,28,35,TRUE
20,24,57,TRUE
92,19,70,FALSE
97,30,37,TRUE
91,17,81,FALSE
85,23,57,FALSE
25,30,35,TRUE
45,18,66,TRUE
69,30,32,TRUE
72,27,42,TRUE
81,23,72,FALSE
21,25,63,TRUE
68,15,99,FALSE
14,22,70,TRUE
86,31,39,TRUE
51,21,78,FALSE
92,24,69,FALSE
84,32,48,TRUE
74,22,83,FALSE
19,27,61,TRUE
74,27,69,TRUE
57,20,96,FALSE
33,23,73,TRUE
94,29,43,TRUE
16,16,76,TRUE
15,21,57,TRUE
79,30,35,TRUE
71,17,81,FALSE
59,23,57,FALSE
57,31,32,TRUE
73,18,69,FALSE
64,22,49,FALSE
49,34,27,TRUE
88,18,86,FALSE
88,18,99,FALSE
11,25,60,TRUE
50,15,82,FALSE
11,22,70,TRUE
35,31,38,TRUE
97,20,83,FALSE
42,23,76,TRUE
24,33,41,TRUE
26,28,60,TRUE
82,24,74,FALSE
45,22,83,TRUE
76,30,54,TRUE
44,17,94,TRUE
21,19,69,TRUE
73,32,31,TRUE
80,25,50,FALSE
94,19,72,FALSE
11,26,47,TRUE
18,30,35,TRUE
32,18,69,TRUE
91,22,49,FALSE
33,35,25,TRUE
83,20,82,FALSE
43,17,98,TRUE
98,26,44,TRUE
54,30,46,TRUE
51,21,59,FALSE
70,22,70,FALSE
92,32,37,TRUE
59,26,66,TRUE
75,22,91,FALSE
34,24,74,TRUE
88,35,38,TRUE
34,23,89,TRUE
67,21,93,FALSE
60,23,73,FALSE
35,30,38,TRUE
53,24,57,FALSE
65,19,70,FALSE
28,22,56,TRUE
13,32,33,TRUE
47,24,55,TRUE
42,18,66,TRUE
46,22,49,TRUE
73,35,25,TRUE
72,22,75,FALSE
65,17,99,FALSE
21,21,52,TRUE
39,34,29,TRUE
95,27,55,TRUE
22,21,83,TRUE
84,22,70,FALSE
78,33,36,TRUE
73,30,51,TRUE
66,20,97,FALSE
91,23,82,FALSE
73,27,63,TRUE
13,27,71,TRUE
94,26,73,TRUE
13,17,93,TRUE
79,18,70,FALSE
33,24,51,TRUE
78,30,34,TRUE
26,22,67,TRUE
69,18,72,FALSE
39,21,55,TRUE
83,30,32,TRUE
22,34,27,TRUE
83,20,82,FALSE
47,17,99,TRUE
55,20,58,FALSE
97,34,27,TRUE
44,33,39,TRUE
61,21,81,FALSE
53,22,77,FALSE
38,22,70,TRUE
98,32,38,TRUE
19,33,44,TRUE
48,24,87,TRUE
16,22,83,TRUE
96,23,78,FALSE
38,21,88,TRUE
96,31,50,TRUE
32,29,43,TRUE
52,24,57,FALSE
64,18,74,FALSE
35,21,67,TRUE
85,23,57,FALSE
39,31,25,TRUE
33,32,26,TRUE
97,27,42,TRUE
93,18,86,FALSE
20,17,98,TRUE
35,21,52,TRUE
87,34,27,TRUE
58,34,35,TRUE
76,26,53,TRUE
30,21,79,TRUE
49,23,52,TRUE
64,22,70,FALSE
79,31,42,TRUE
11,34,41,TRUE
16,30,52,TRUE
13,27,64,TRUE
81,21,89,FALSE
49,21,93,TRUE
68,20,84,FALSE
58,20,58,FALSE
86,30,34,TRUE
65,30,37,TRUE
80,30,38,TRUE
30,24,55,TRUE
70,18,71,FALSE
39,20,61,TRUE
90,23,72,FALSE
14,18,99,TRUE
70,26,44,TRUE
62,34,29,TRUE
23,33,39,TRUE
40,26,53,TRUE
89,20,82,FALSE
81,19,66,FALSE
18,22,67,TRUE
78,22,70,FALSE
75,26,54,TRUE
49,33,40,TRUE
15,33,44,TRUE
73,33,43,TRUE
11,24,90,TRUE
17,23,82,TRUE
51,17,93,FALSE
100,16,76,FALSE
95,19,70,FALSE
84,21,67,FALSE
99,22,61,FALSE
48,22,51,TRUE
11,24,51,TRUE
11,35,26,TRUE
74,25,63,FALSE
28,25,60,TRUE
89,30,46,TRUE
11,27,55,TRUE
45,21,81,TRUE
64,21,79,FALSE
100,19,66,FALSE
73,22,63,FALSE
52,22,68,FALSE
63,22,70,FALSE
60,24,62,FALSE
48,28,53,TRUE
85,32,47,TRUE
13,34,41,TRUE
11,26,70,TRUE
100,31,51,TRUE
24,29,41,TRUE
91,31,36,TRUE
26,29,40,TRUE
83,28,47,TRUE
14,27,42,TRUE
98,24,51,FALSE
31,24,52,TRUE
32,18,88,TRUE
58,15,99,FALSE
86,15,82,FALSE
38,21,59,TRUE
90,21,83,FALSE
50,22,77,FALSE
41,23,52,TRUE
56,22,67,FALSE
100,22,68,FALSE
86,25,55,FALSE
57,22,70,FALSE
61,24,62,FALSE
65,24,69,FALSE
63,24,74,FALSE
39,27,61,TRUE
52,21,88,FALSE
96,23,73,FALSE
22,20,58,TRUE
80,21,57,FALSE
64,22,56,FALSE
74,23,57,FALSE
35,22,51,TRUE
43,22,49,TRUE
34,27,42,TRUE
77,18,99,FALSE
92,21,52,FALSE
59,26,43,TRUE
17,25,65,TRUE
18,26,58,TRUE
53,27,41,TRUE
41,25,54,TRUE
59,26,53,TRUE
62,28,45,TRUE
76,28,52,TRUE
31,22,70,TRUE
23,23,68,TRUE
87,23,76,FALSE
24,23,79,TRUE
12,23,78,TRUE
42,21,94,TRUE
34,19,89,TRUE
19,17,72,TRUE
18,18,74,TRUE
27,17,81,TRUE
42,17,79,TRUE
22,21,60,TRUE
64,27,42,TRUE
87,24,66,FALSE
45,22,74,TRUE
68,32,39,TRUE
66,34,35,TRUE
75,34,32,TRUE
31,35,25,TRUE
95,34,31,TRUE
47,35,28,TRUE
61,33,37,TRUE
45,29,48,TRUE
84,30,42,TRUE
69,22,70,FALSE
17,23,68,TRUE
14,24,73,TRUE
100,22,83,FALSE
49,22,84,TRUE
28,19,96,TRUE
30,23,70,TRUE
13,29,43,TRUE
67,30,35,TRUE
17,32,33,TRUE
15,31,25,TRUE
75,24,51,FALSE
28,27,42,TRUE
83,18,99,FALSE
93,17,70,FALSE
88,20,64,FALSE
19,20,84,TRUE
17,20,80,TRUE
91,27,38,TRUE
20,32,37,TRUE
70,35,32,TRUE
41,36,30,TRUE
61,38,26,TRUE
35,32,34,TRUE
14,22,70,TRUE
43,22,72,TRUE
16,22,91,TRUE
79,22,81,FALSE
20,23,89,TRUE
79,30,57,TRUE
97,30,38,TRUE
30,30,34,TRUE
43,22,56,TRUE
92,21,62,FALSE
15,18,66,TRUE
28,19,64,TRUE
46,22,75,TRUE
17,24,67,TRUE
55,34,29,TRUE
46,29,49,TRUE
54,26,58,TRUE
57,24,53,FALSE
22,22,61,TRUE
91,21,69,FALSE
85,29,47,TRUE
38,37,31,TRUE
78,39,24,TRUE
56,36,30,TRUE
98,22,70,FALSE
38,21,76,TRUE
74,21,96,FALSE
72,27,64,TRUE
35,27,69,TRUE
49,31,50,TRUE
69,20,58,FALSE
72,19,70,FALSE
15,17,81,TRUE
62,24,55,FALSE
57,32,26,TRUE
26,35,26,TRUE
19,18,99,TRUE
69,17,70,FALSE
23,20,65,TRUE
91,26,53,TRUE
22,34,25,TRUE
84,33,34,TRUE
17,26,53,TRUE
61,24,59,FALSE
22,23,72,TRUE
90,31,45,TRUE
35,39,26,TRUE
57,22,97,FALSE
60,22,70,FALSE
54,21,78,FALSE
80,20,97,FALSE
84,32,44,TRUE
59,27,67,TRUE
29,22,80,TRUE
32,18,71,TRUE
41,23,59,TRUE
16,31,34,TRUE
69,29,30,TRUE
56,21,54,FALSE
64,19,81,FALSE
55,19,87,FALSE
76,34,29,TRUE
46,27,55,TRUE
62,23,69,FALSE
36,21,54,TRUE
96,30,42,TRUE
64,36,28,TRUE
18,28,54,TRUE
50,25,60,FALSE
34,23,62,TRUE
95,35,41,TRUE
22,31,57,TRUE
72,22,70,FALSE
92,21,79,FALSE
49,24,87,TRUE
86,35,38,TRUE
19,21,88,TRUE
73,19,89,FALSE
83,24,57,FALSE
28,30,37,TRUE
29,23,57,TRUE
31,18,66,TRUE
66,27,42,TRUE
32,25,63,TRUE
94,21,52,FALSE
25,20,64,TRUE
12,26,53,TRUE
71,35,25,TRUE
48,25,54,TRUE
40,22,67,TRUE
32,29,47,TRUE
34,39,25,TRUE
56,30,35,TRUE
72,25,69,FALSE
53,24,89,FALSE
94,33,47,TRUE
63,22,70,FALSE
97,20,81,FALSE
72,29,58,TRUE
25,31,47,TRUE
32,21,92,TRUE
79,20,85,FALSE
35,32,31,TRUE
61,22,60,FALSE
67,17,78,FALSE
40,31,30,TRUE
65,29,38,TRUE
70,17,98,FALSE
30,23,59,TRUE
48,31,42,TRUE
39,24,66,TRUE
41,20,61,TRUE
83,34,31,TRUE
96,27,47,TRUE
12,25,64,TRUE
85,35,35,TRUE
79,39,26,TRUE
31,22,98,TRUE
44,20,90,TRUE
22,34,40,TRUE
57,22,70,FALSE
93,21,78,FALSE
32,32,48,TRUE
49,27,61,TRUE
40,20,96,TRUE
33,29,43,TRUE
54,21,57,FALSE
73,17,81,FALSE
64,31,32,TRUE
58,22,49,FALSE
12,18,86,TRUE
39,25,60,TRUE
79,26,43,TRUE
75,20,84,FALSE
95,34,25,TRUE
42,25,54,TRUE
45,21,69,TRUE
51,36,30,TRUE
54,30,42,TRUE
58,23,63,FALSE
15,37,37,TRUE
26,23,79,TRUE
57,21,88,FALSE
66,26,82,TRUE
30,22,70,TRUE
38,20,81,TRUE
45,33,44,TRUE
53,24,77,FALSE
43,23,82,TRUE
20,28,35,TRUE
54,19,70,FALSE
45,30,38,TRUE
71,22,51,FALSE
12,19,64,TRUE
15,25,63,TRUE
34,18,67,TRUE
78,27,55,TRUE
42,31,37,TRUE
61,19,66,FALSE
68,33,33,TRUE
23,28,45,TRUE
43,23,71,TRUE
90,39,24,TRUE
81,25,67,FALSE
53,24,89,FALSE
55,31,49,TRUE
88,21,99,FALSE
82,29,68,TRUE
61,22,70,FALSE
21,20,83,TRUE
43,33,41,TRUE
49,24,74,TRUE
45,30,54,TRUE
68,19,69,FALSE
56,25,50,FALSE
36,26,47,TRUE
45,18,69,TRUE
86,35,25,TRUE
22,17,98,TRUE
65,30,46,TRUE
71,25,65,FALSE
94,20,80,FALSE
73,33,34,TRUE
47,22,67,TRUE
19,36,30,TRUE
79,28,49,TRUE
47,30,46,TRUE
26,22,95,TRUE
46,20,89,TRUE
23,35,38,TRUE
91,20,100,FALSE
43,28,69,TRUE
62,22,70,FALSE
25,23,77,TRUE
98,27,60,TRUE
73,21,89,FALSE
26,31,50,TRUE
51,17,72,FALSE
81,30,37,TRUE
19,19,71,TRUE
19,32,26,TRUE
26,23,72,TRUE
54,22,74,FALSE
38,25,44,TRUE
76,26,53,TRUE
32,27,41,TRUE
80,20,68,FALSE
31,33,37,TRUE
26,23,72,TRUE
17,39,24,TRUE
61,25,69,FALSE
41,30,60,TRUE
70,23,81,FALSE
69,25,84,FALSE
48,21,98,TRUE
49,30,59,TRUE
11,22,70,TRUE
31,26,66,TRUE
54,24,74,FALSE
74,23,89,FALSE
91,23,73,FALSE
15,24,57,TRUE
98,22,56,FALSE
74,24,55,FALSE
14,22,49,TRUE
67,22,75,FALSE
59,21,52,FALSE
43,27,55,TRUE
64,26,58,TRUE
10,27,38,TRUE
50,26,53,TRUE
30,29,47,TRUE
100,30,42,TRUE
98,30,46,TRUE
73,22,95,FALSE
76,25,74,FALSE
55,20,97,FALSE
65,22,96,FALSE
67,25,80,FALSE
23,27,71,TRUE
58,22,70,FALSE
74,28,57,TRUE
48,23,77,TRUE
70,27,73,TRUE
34,20,85,TRUE
34,32,32,TRUE
77,19,71,FALSE
59,32,26,TRUE
17,19,64,TRUE
18,21,81,TRUE
95,15,85,FALSE
44,25,59,TRUE
90,25,61,FALSE
96,25,55,FALSE
26,32,38,TRUE
67,26,61,TRUE
10,39,23,TRUE
82,25,70,FALSE
65,31,57,TRUE
25,21,91,TRUE
45,29,65,TRUE
90,20,100,FALSE
60,26,75,TRUE
83,24,85,FALSE
